state,medication,mvd,srs,rhizotomy,glycerol_rhizotomy,botox,none_of_above,total,census_region
Ohio,Carbamazepine/Oxcarbazepine,270.0,56.0,48.0,110.0,117.0,8822.0,9362.0,East North Central
Ohio,Baclofen,153.0,29.0,31.0,69.0,95.0,3477.0,3819.0,East North Central
Ohio,Gabapentin,211.0,61.0,48.0,124.0,144.0,10789.0,11319.0,East North Central
Ohio,Lamotrigine,52.0,17.0,12.0,29.0,36.0,1368.0,1497.0,East North Central
Ohio,Pregabalin,75.0,20.0,17.0,51.0,68.0,2887.0,3092.0,East North Central
Ohio,OnabotulinumtoxinA,32.0,5.0,15.0,36.0,214.0,1088.0,1371.0,East North Central
Ohio,None of the above,5.0,5.0,5.0,12.0,5.0,4678.0,4707.0,East North Central
Texas,Carbamazepine/Oxcarbazepine,339.0,105.0,46.0,211.0,85.0,9176.0,9903.0,West South Central
Texas,Baclofen,132.0,43.0,21.0,105.0,49.0,3131.0,3450.0,West South Central
Texas,Gabapentin,290.0,98.0,31.0,186.0,111.0,11217.0,11883.0,West South Central
Texas,Lamotrigine,42.0,16.0,5.0,32.0,17.0,1093.0,1199.0,West South Central
Texas,Pregabalin,140.0,50.0,15.0,108.0,46.0,3573.0,3902.0,West South Central
Texas,OnabotulinumtoxinA,28.0,5.0,5.0,26.0,129.0,778.0,948.0,West South Central
Texas,None of the above,12.0,5.0,5.0,5.0,5.0,3561.0,3596.0,West South Central
Florida,Carbamazepine/Oxcarbazepine,318.0,38.0,137.0,163.0,40.0,7001.0,7573.0,South Atlantic
Florida,Baclofen,148.0,19.0,53.0,60.0,24.0,2736.0,2991.0,South Atlantic
Florida,Gabapentin,248.0,46.0,97.0,141.0,59.0,8729.0,9219.0,South Atlantic
Florida,Lamotrigine,44.0,5.0,12.0,21.0,5.0,858.0,930.0,South Atlantic
Florida,Pregabalin,91.0,20.0,45.0,64.0,19.0,2596.0,2795.0,South Atlantic
Florida,OnabotulinumtoxinA,28.0,5.0,5.0,20.0,74.0,594.0,708.0,South Atlantic
Florida,None of the above,19.0,5.0,24.0,26.0,5.0,4144.0,4202.0,South Atlantic
Pennsylvania,Carbamazepine/Oxcarbazepine,217.0,117.0,20.0,148.0,61.0,6908.0,7411.0,Middle Atlantic
Pennsylvania,Baclofen,111.0,59.0,14.0,89.0,50.0,2835.0,3117.0,Middle Atlantic
Pennsylvania,Gabapentin,193.0,112.0,14.0,135.0,70.0,8752.0,9223.0,Middle Atlantic
Pennsylvania,Lamotrigine,55.0,36.0,5.0,45.0,29.0,1282.0,1429.0,Middle Atlantic
Pennsylvania,Pregabalin,53.0,47.0,5.0,38.0,24.0,2434.0,2580.0,Middle Atlantic
Pennsylvania,OnabotulinumtoxinA,26.0,15.0,5.0,24.0,113.0,949.0,1109.0,Middle Atlantic
Pennsylvania,None of the above,5.0,5.0,5.0,5.0,5.0,4017.0,4038.0,Middle Atlantic
California,Carbamazepine/Oxcarbazepine,321.0,38.0,47.0,61.0,41.0,5364.0,5840.0,Pacific
California,Baclofen,146.0,13.0,22.0,33.0,36.0,2235.0,2466.0,Pacific
California,Gabapentin,275.0,46.0,46.0,66.0,75.0,7323.0,7795.0,Pacific
California,Lamotrigine,46.0,5.0,5.0,17.0,15.0,684.0,764.0,Pacific
California,Pregabalin,112.0,14.0,16.0,31.0,31.0,1954.0,2143.0,Pacific
California,OnabotulinumtoxinA,26.0,5.0,5.0,5.0,75.0,644.0,760.0,Pacific
California,None of the above,41.0,5.0,5.0,5.0,5.0,3755.0,3823.0,Pacific
North Carolina,Carbamazepine/Oxcarbazepine,175.0,40.0,5.0,36.0,69.0,5840.0,6141.0,South Atlantic
North Carolina,Baclofen,120.0,27.0,5.0,22.0,58.0,2529.0,2741.0,South Atlantic
North Carolina,Gabapentin,142.0,38.0,5.0,38.0,79.0,7785.0,8072.0,South Atlantic
North Carolina,Lamotrigine,35.0,12.0,5.0,5.0,21.0,1001.0,1076.0,South Atlantic
North Carolina,Pregabalin,73.0,20.0,5.0,22.0,48.0,2540.0,2696.0,South Atlantic
North Carolina,OnabotulinumtoxinA,24.0,5.0,5.0,5.0,116.0,566.0,703.0,South Atlantic
North Carolina,None of the above,5.0,5.0,5.0,5.0,5.0,2747.0,2757.0,South Atlantic
New York,Carbamazepine/Oxcarbazepine,76.0,25.0,69.0,174.0,52.0,5606.0,5932.0,Middle Atlantic
New York,Baclofen,33.0,13.0,35.0,75.0,33.0,1862.0,2009.0,Middle Atlantic
New York,Gabapentin,65.0,21.0,54.0,157.0,67.0,6599.0,6907.0,Middle Atlantic
New York,Lamotrigine,17.0,5.0,5.0,24.0,14.0,792.0,845.0,Middle Atlantic
New York,Pregabalin,24.0,5.0,30.0,65.0,34.0,1716.0,1844.0,Middle Atlantic
New York,OnabotulinumtoxinA,12.0,5.0,5.0,18.0,93.0,510.0,626.0,Middle Atlantic
New York,None of the above,5.0,5.0,5.0,13.0,5.0,3585.0,3605.0,Middle Atlantic
Michigan,Carbamazepine/Oxcarbazepine,94.0,5.0,17.0,36.0,24.0,4686.0,4852.0,East North Central
Michigan,Baclofen,42.0,5.0,12.0,23.0,19.0,1811.0,1903.0,East North Central
Michigan,Gabapentin,73.0,11.0,16.0,31.0,24.0,5376.0,5523.0,East North Central
Michigan,Lamotrigine,17.0,5.0,5.0,16.0,5.0,761.0,807.0,East North Central
Michigan,Pregabalin,26.0,5.0,5.0,17.0,11.0,1828.0,1890.0,East North Central
Michigan,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,34.0,560.0,601.0,East North Central
Michigan,None of the above,5.0,5.0,5.0,5.0,5.0,2710.0,2718.0,East North Central
Virginia,Carbamazepine/Oxcarbazepine,60.0,29.0,5.0,57.0,42.0,4279.0,4458.0,South Atlantic
Virginia,Baclofen,30.0,15.0,5.0,29.0,33.0,1754.0,1857.0,South Atlantic
Virginia,Gabapentin,53.0,37.0,5.0,50.0,47.0,5325.0,5502.0,South Atlantic
Virginia,Lamotrigine,13.0,5.0,5.0,21.0,14.0,698.0,753.0,South Atlantic
Virginia,Pregabalin,19.0,12.0,5.0,18.0,37.0,1838.0,1922.0,South Atlantic
Virginia,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,71.0,591.0,671.0,South Atlantic
Virginia,None of the above,5.0,5.0,5.0,5.0,5.0,2808.0,2818.0,South Atlantic
Illinois,Carbamazepine/Oxcarbazepine,93.0,15.0,16.0,92.0,39.0,4961.0,5193.0,East North Central
Illinois,Baclofen,59.0,5.0,11.0,51.0,37.0,1798.0,1946.0,East North Central
Illinois,Gabapentin,74.0,15.0,11.0,81.0,35.0,5574.0,5770.0,East North Central
Illinois,Lamotrigine,19.0,5.0,5.0,22.0,14.0,706.0,759.0,East North Central
Illinois,Pregabalin,34.0,5.0,5.0,42.0,21.0,1763.0,1861.0,East North Central
Illinois,OnabotulinumtoxinA,5.0,5.0,5.0,13.0,55.0,332.0,404.0,East North Central
Illinois,None of the above,5.0,5.0,5.0,5.0,5.0,2327.0,2336.0,East North Central
Wisconsin,Carbamazepine/Oxcarbazepine,44.0,5.0,13.0,116.0,17.0,2884.0,3070.0,East North Central
Wisconsin,Baclofen,22.0,5.0,15.0,100.0,13.0,1358.0,1504.0,East North Central
Wisconsin,Gabapentin,36.0,5.0,16.0,158.0,30.0,3712.0,3940.0,East North Central
Wisconsin,Lamotrigine,5.0,5.0,5.0,28.0,5.0,506.0,550.0,East North Central
Wisconsin,Pregabalin,5.0,5.0,5.0,66.0,15.0,1163.0,1255.0,East North Central
Wisconsin,OnabotulinumtoxinA,5.0,5.0,5.0,22.0,25.0,405.0,453.0,East North Central
Wisconsin,None of the above,5.0,5.0,5.0,20.0,5.0,1847.0,1876.0,East North Central
South Carolina,Carbamazepine/Oxcarbazepine,128.0,98.0,5.0,61.0,34.0,3345.0,3643.0,South Atlantic
South Carolina,Baclofen,58.0,50.0,5.0,32.0,22.0,1205.0,1351.0,South Atlantic
South Carolina,Gabapentin,117.0,76.0,5.0,59.0,32.0,3981.0,4244.0,South Atlantic
South Carolina,Lamotrigine,21.0,25.0,5.0,19.0,5.0,502.0,568.0,South Atlantic
South Carolina,Pregabalin,47.0,38.0,5.0,36.0,20.0,1377.0,1509.0,South Atlantic
South Carolina,OnabotulinumtoxinA,18.0,11.0,5.0,27.0,54.0,320.0,416.0,South Atlantic
South Carolina,None of the above,5.0,5.0,5.0,5.0,5.0,1254.0,1269.0,South Atlantic
Massachusetts,Carbamazepine/Oxcarbazepine,17.0,117.0,5.0,5.0,20.0,2568.0,2724.0,New England
Massachusetts,Baclofen,5.0,46.0,5.0,5.0,11.0,842.0,909.0,New England
Massachusetts,Gabapentin,13.0,89.0,5.0,11.0,22.0,3355.0,3483.0,New England
Massachusetts,Lamotrigine,5.0,18.0,5.0,5.0,5.0,385.0,411.0,New England
Massachusetts,Pregabalin,5.0,37.0,5.0,5.0,5.0,734.0,787.0,New England
Massachusetts,OnabotulinumtoxinA,5.0,11.0,5.0,5.0,31.0,294.0,339.0,New England
Massachusetts,None of the above,5.0,21.0,5.0,5.0,5.0,2015.0,2039.0,New England
Georgia,Carbamazepine/Oxcarbazepine,92.0,90.0,34.0,53.0,30.0,2948.0,3207.0,South Atlantic
Georgia,Baclofen,39.0,25.0,15.0,27.0,24.0,1044.0,1159.0,South Atlantic
Georgia,Gabapentin,83.0,65.0,31.0,54.0,50.0,3623.0,3873.0,South Atlantic
Georgia,Lamotrigine,17.0,19.0,5.0,12.0,5.0,415.0,470.0,South Atlantic
Georgia,Pregabalin,43.0,43.0,13.0,30.0,29.0,1293.0,1432.0,South Atlantic
Georgia,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,61.0,248.0,322.0,South Atlantic
Georgia,None of the above,5.0,5.0,5.0,5.0,5.0,1166.0,1179.0,South Atlantic
Kentucky,Carbamazepine/Oxcarbazepine,68.0,68.0,14.0,34.0,15.0,3132.0,3316.0,East South Central
Kentucky,Baclofen,26.0,37.0,5.0,19.0,12.0,1232.0,1323.0,East South Central
Kentucky,Gabapentin,61.0,51.0,5.0,33.0,18.0,3261.0,3420.0,East South Central
Kentucky,Lamotrigine,5.0,5.0,5.0,5.0,5.0,460.0,486.0,East South Central
Kentucky,Pregabalin,29.0,34.0,5.0,17.0,5.0,1023.0,1107.0,East South Central
Kentucky,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,23.0,293.0,328.0,East South Central
Kentucky,None of the above,5.0,5.0,5.0,5.0,5.0,1215.0,1218.0,East South Central
Colorado,Carbamazepine/Oxcarbazepine,17.0,57.0,5.0,26.0,21.0,2433.0,2550.0,Mountain
Colorado,Baclofen,5.0,22.0,5.0,16.0,24.0,1074.0,1140.0,Mountain
